feature,go_term,held_auc,raw_best,rand_best,margin,coherence,reasoning_caption
9673,kinase activity,0.651,0.558,0.586,0.065,0.05,extracellular · transport
19850,external encapsulating structure,0.651,0.667,0.648,-0.016,0.1,
20524,chemical homeostasis,0.651,0.547,0.793,-0.142,0.1,
22224,kinase activity,0.651,0.558,0.586,0.065,0.0,transport · phosphatase · redox · reductase · proton
25814,chemical homeostasis,0.651,0.547,0.793,-0.141,0.05,
30199,"transferase activity, transferring phosphorus-containing groups",0.651,0.591,0.586,0.059,0.0,
38199,cytoskeleton,0.651,0.649,0.694,-0.042,0.15,
12281,ribonucleoprotein complex,0.65,0.755,0.845,-0.195,0.25,
13334,chemical homeostasis,0.65,0.547,0.793,-0.143,0.1,
15029,protein localization,0.65,0.655,0.611,-0.005,0.1,
17298,chemical homeostasis,0.65,0.547,0.793,-0.143,0.05,
17419,ribonucleoprotein complex,0.65,0.755,0.845,-0.195,0.0,channel · metabolism
23845,transmembrane transporter activity,0.65,0.635,0.812,-0.162,0.05,extracellular · receptor · secret · matrix · adhesion · neuron
26330,kinase activity,0.65,0.558,0.586,0.064,0.0,
27718,mitochondrion,0.65,0.58,0.634,0.016,0.1,
33572,transcription regulator activity,0.65,0.609,0.629,0.021,0.1,nucleus · nuclear · chromat
199,cytoskeleton,0.649,0.649,0.694,-0.044,0.05,zinc-finger · chromat · ubiquitin
3265,kinase activity,0.649,0.558,0.586,0.063,0.05,channel · proton · redox
9069,chemical homeostasis,0.649,0.547,0.793,-0.144,0.1,
23026,kinase activity,0.649,0.558,0.586,0.063,0.2,
26770,chemical homeostasis,0.649,0.547,0.793,-0.144,0.1,
36349,cytoskeleton,0.649,0.649,0.694,-0.045,0.1,
17883,kinase activity,0.648,0.558,0.586,0.063,0.4,
29736,kinase activity,0.648,0.558,0.586,0.063,0.0,
34586,chemical homeostasis,0.648,0.547,0.793,-0.145,0.1,
39605,molecular transducer activity,0.648,0.704,0.758,-0.111,0.2,
604,behavior,0.647,0.539,0.609,0.037,0.0,
2526,chemical homeostasis,0.647,0.547,0.793,-0.146,0.1,
18448,chemical homeostasis,0.647,0.547,0.793,-0.146,0.05,
22379,chemical homeostasis,0.647,0.547,0.793,-0.146,0.05,
28941,plasma membrane region,0.647,0.552,0.57,0.077,0.05,
32626,chemical homeostasis,0.647,0.547,0.793,-0.146,0.1,
40333,chemical homeostasis,0.647,0.547,0.793,-0.146,0.0,
9075,kinase activity,0.646,0.558,0.586,0.06,0.3,
30180,transmembrane transporter activity,0.646,0.635,0.812,-0.166,0.4,transport · channel · extracellular · proton
32028,plasma membrane region,0.646,0.552,0.57,0.075,0.1,
40011,chemical homeostasis,0.646,0.547,0.793,-0.147,0.05,
2810,oxidoreductase activity,0.645,0.839,0.852,-0.207,0.2,
5481,cytoskeleton,0.645,0.649,0.694,-0.048,0.2,
19518,ribonucleoprotein complex,0.645,0.755,0.845,-0.2,0.05,channel · metabolism · transferase · atpase
26356,transcription regulator activity,0.645,0.609,0.629,0.017,0.35,
27002,chemical homeostasis,0.645,0.547,0.793,-0.148,0.1,
30332,transcription regulator activity,0.645,0.609,0.629,0.016,0.0,
31608,molecular transducer activity,0.645,0.704,0.758,-0.113,0.1,
33698,molecular transducer activity,0.645,0.704,0.758,-0.114,0.15,
2144,kinase activity,0.644,0.558,0.586,0.059,0.25,
2912,enzyme regulator activity,0.644,0.675,0.517,-0.031,0.1,
6090,oxidoreductase activity,0.644,0.839,0.852,-0.208,0.15,
7191,kinase activity,0.644,0.558,0.586,0.058,0.0,
13637,cell cycle,0.644,0.574,0.746,-0.101,0.05,
15210,transcription regulator activity,0.644,0.609,0.629,0.015,0.1,nucleus · nuclear · transcription · chromat · develop · DNA-binding
16390,embryo development,0.644,0.532,0.627,0.017,0.05,
19292,response to temperature stimulus,0.644,0.645,0.553,-0.001,0.05,
21651,kinase activity,0.644,0.558,0.586,0.059,0.0,
31545,nucleolus,0.644,0.548,0.713,-0.069,0.1,
32237,response to hormone,0.644,0.778,0.597,-0.134,0.0,metabolism · matrix · redox
5994,kinase activity,0.643,0.558,0.586,0.057,0.15,
14560,cytoskeleton,0.643,0.649,0.694,-0.051,0.1,
35734,chemical homeostasis,0.643,0.547,0.793,-0.15,0.05,
36808,kinase activity,0.643,0.558,0.586,0.057,0.4,kinase · phosphatase · cytoskeleton
38106,transcription regulator activity,0.643,0.609,0.629,0.014,0.15,
568,cytoskeleton,0.642,0.649,0.694,-0.052,0.15,
4719,kinase activity,0.642,0.558,0.586,0.056,0.0,channel · metabolism · transferase · redox · mitochondrion
14160,chemical homeostasis,0.642,0.547,0.793,-0.151,0.05,
14177,kinase activity,0.642,0.558,0.586,0.056,0.1,
37327,kinase activity,0.642,0.558,0.586,0.056,0.15,
40550,cytoskeleton,0.642,0.649,0.694,-0.051,0.15,
10052,chemical homeostasis,0.641,0.547,0.793,-0.151,0.05,
16264,external encapsulating structure,0.641,0.667,0.648,-0.026,0.05,
37273,chemical homeostasis,0.641,0.547,0.793,-0.151,0.1,
38435,ribonucleoprotein complex,0.641,0.755,0.845,-0.204,0.0,
40029,cytoskeleton,0.641,0.649,0.694,-0.053,0.15,
7036,kinase activity,0.64,0.558,0.586,0.054,0.0,
24998,chemical homeostasis,0.64,0.547,0.793,-0.153,0.1,
34318,transmembrane transporter activity,0.64,0.635,0.812,-0.172,0.15,
1226,kinase activity,0.639,0.558,0.586,0.054,0.0,
7204,response to temperature stimulus,0.639,0.645,0.553,-0.007,0.0,
11308,plasma membrane region,0.639,0.552,0.57,0.069,0.15,
14990,kinase activity,0.639,0.558,0.586,0.053,0.4,
18316,transcription regulator activity,0.639,0.609,0.629,0.01,0.0,
22648,hydrolase activity,0.639,0.634,0.758,-0.119,0.0,chromat · DNA-binding
23118,kinase activity,0.639,0.558,0.586,0.054,0.0,
3207,chemical homeostasis,0.638,0.547,0.793,-0.155,0.05,
6809,cytoskeleton,0.638,0.649,0.694,-0.055,0.0,
15471,chemical homeostasis,0.638,0.547,0.793,-0.155,0.1,
15598,kinase activity,0.638,0.558,0.586,0.052,0.0,
25679,plasma membrane region,0.638,0.552,0.57,0.067,0.0,
28448,external encapsulating structure,0.638,0.667,0.648,-0.029,0.0,
28622,cytoskeleton,0.638,0.649,0.694,-0.056,0.15,
29311,kinase activity,0.638,0.558,0.586,0.053,0.0,
31255,response to temperature stimulus,0.638,0.645,0.553,-0.007,0.05,
32306,transcription regulator activity,0.638,0.609,0.629,0.009,0.0,
36189,transmembrane transporter activity,0.638,0.635,0.812,-0.175,0.0,channel · metabolism
7106,molecular transducer activity,0.637,0.704,0.758,-0.121,0.05,
10709,cytoskeleton,0.637,0.649,0.694,-0.056,0.1,
16521,cytoskeleton,0.637,0.649,0.694,-0.057,0.2,
31452,kinase activity,0.637,0.558,0.586,0.051,0.0,metabolism · transferase · translation · proton
33830,cytoskeleton,0.637,0.649,0.694,-0.056,0.2,
39941,chemical homeostasis,0.637,0.547,0.793,-0.156,0.1,
795,kinase activity,0.636,0.558,0.586,0.051,0.05,
865,chemical homeostasis,0.636,0.547,0.793,-0.157,0.1,
3350,oxidoreductase activity,0.636,0.839,0.852,-0.216,0.15,
6579,mitochondrion,0.636,0.58,0.634,0.002,0.2,
11285,cytoskeleton,0.636,0.649,0.694,-0.058,0.15,nucleus · nuclear · transcription · chromat · polymerase · zinc-finger
14462,ribonucleoprotein complex,0.636,0.755,0.845,-0.209,0.1,
29912,molecular transducer activity,0.636,0.704,0.758,-0.122,0.2,
34082,chemical homeostasis,0.636,0.547,0.793,-0.157,0.1,
37048,transcription regulator activity,0.636,0.609,0.629,0.007,0.3,
2385,transmembrane transporter activity,0.635,0.635,0.812,-0.177,0.15,
16257,chemical homeostasis,0.635,0.547,0.793,-0.158,0.05,
27982,chemical homeostasis,0.635,0.547,0.793,-0.158,0.1,
35626,synapse,0.635,0.559,0.502,0.076,0.05,
38482,response to hormone,0.635,0.778,0.597,-0.142,0.0,
4591,cytoskeleton,0.634,0.649,0.694,-0.06,0.15,
5385,hydrolase activity,0.634,0.634,0.758,-0.124,0.1,transport · extracellular · lipid · metabolism · proton
8975,transmembrane transporter activity,0.634,0.635,0.812,-0.178,0.1,cytoskeleton · neuron
16888,kinase activity,0.634,0.558,0.586,0.048,0.05,transferase
20443,transcription regulator activity,0.634,0.609,0.629,0.006,0.1,
25064,nucleolus,0.634,0.548,0.713,-0.079,0.05,
29070,response to hormone,0.634,0.778,0.597,-0.143,0.1,
37372,external encapsulating structure,0.634,0.667,0.648,-0.034,0.35,
2921,chemical homeostasis,0.633,0.547,0.793,-0.16,0.1,
3489,ribonucleoprotein complex,0.633,0.755,0.845,-0.212,0.15,phosphatase · channel · translation · ribosom
22035,molecular function regulator activity,0.633,0.522,0.633,0.0,0.05,
27829,kinase activity,0.633,0.558,0.586,0.047,0.2,
34153,cilium,0.633,0.701,0.812,-0.179,0.05,
9229,mitochondrion,0.632,0.58,0.634,-0.002,0.25,
10080,embryo development,0.632,0.532,0.627,0.005,0.05,
15634,cilium,0.632,0.701,0.812,-0.18,0.1,
20684,kinase activity,0.632,0.558,0.586,0.046,0.05,chromat
21173,transmembrane transporter activity,0.632,0.635,0.812,-0.181,0.1,
7440,transcription regulator activity,0.631,0.609,0.629,0.002,0.25,polymerase · translation · develop · chromat · DNA-binding · chaperone
10921,oxidoreductase activity,0.631,0.839,0.852,-0.221,0.25,metabolism · channel · phosphatase · transferase · redox · mitochondrion
20801,molecular transducer activity,0.631,0.704,0.758,-0.127,0.0,
26992,cytoskeleton,0.631,0.649,0.694,-0.062,0.15,
32473,kinase activity,0.631,0.558,0.586,0.045,0.1,
1420,cilium,0.63,0.701,0.812,-0.182,0.0,
2438,kinase activity,0.63,0.558,0.586,0.044,0.05,secret
4560,kinase activity,0.63,0.558,0.586,0.044,0.05,
4,Golgi apparatus,0.629,0.65,0.586,-0.021,0.0,transcription · chromat
2325,chemical homeostasis,0.629,0.547,0.793,-0.164,0.0,
11731,embryo development,0.629,0.532,0.627,0.002,0.15,
29756,transcription regulator activity,0.629,0.609,0.629,0.0,0.05,
35709,tissue development,0.629,0.632,0.516,-0.004,0.2,
9016,cytoskeleton,0.628,0.649,0.694,-0.066,0.1,
11784,kinase activity,0.628,0.558,0.586,0.042,0.3,kinase · phosphatase
21516,kinase activity,0.628,0.558,0.586,0.043,0.0,
25808,behavior,0.628,0.539,0.609,0.019,0.15,
29199,response to hormone,0.628,0.778,0.597,-0.15,0.05,transcription · nucleus · nuclear · develop · chromat · polymerase
29797,neurogenesis,0.628,0.646,0.52,-0.018,0.0,
30084,transmembrane transporter activity,0.628,0.635,0.812,-0.184,0.15,channel
31392,chemical homeostasis,0.628,0.547,0.793,-0.165,0.1,
37423,response to biotic stimulus,0.628,0.505,0.508,0.12,0.05,
40702,vesicle,0.628,0.546,0.509,0.082,0.05,
2631,chemical homeostasis,0.627,0.547,0.793,-0.166,0.05,
10798,oxidoreductase activity,0.627,0.839,0.852,-0.225,0.0,
11664,kinase activity,0.627,0.558,0.586,0.041,0.0,
13490,synapse,0.627,0.559,0.502,0.069,0.0,
14202,"transferase activity, transferring phosphorus-containing groups",0.627,0.591,0.586,0.035,0.3,kinase · phosphatase
17204,ribonucleoprotein complex,0.627,0.755,0.845,-0.218,0.15,
20591,ribonucleoprotein complex,0.627,0.755,0.845,-0.218,0.1,ubiquitin
22747,chemical homeostasis,0.627,0.547,0.793,-0.166,0.05,
24639,"transferase activity, transferring phosphorus-containing groups",0.627,0.591,0.586,0.035,0.1,chromat · polymerase
37226,transcription regulator activity,0.627,0.609,0.629,-0.001,0.0,metabolism · transferase · channel · phosphatase
39001,mitochondrion,0.627,0.58,0.634,-0.006,0.1,
1148,cell projection,0.626,0.705,0.725,-0.1,0.1,
10489,response to temperature stimulus,0.626,0.645,0.553,-0.019,0.0,
31292,ribonucleoprotein complex,0.626,0.755,0.845,-0.219,0.0,
36106,molecular transducer activity,0.626,0.704,0.758,-0.133,0.15,
39869,kinase activity,0.626,0.558,0.586,0.04,0.4,
1158,kinase activity,0.625,0.558,0.586,0.04,0.4,
9527,cilium,0.625,0.701,0.812,-0.187,0.1,
14505,kinase activity,0.625,0.558,0.586,0.04,0.05,
27142,catalytic complex,0.625,0.543,0.525,0.082,0.0,extracellular · receptor · adhesion · synap · immune · neuron
35712,external encapsulating structure,0.625,0.667,0.648,-0.042,0.0,
37379,hydrolase activity,0.625,0.634,0.758,-0.133,0.15,
3069,transcription regulator activity,0.624,0.609,0.629,-0.005,0.05,
13294,external encapsulating structure,0.624,0.667,0.648,-0.043,0.2,
19362,response to hormone,0.624,0.778,0.597,-0.153,0.05,
20456,cytoskeleton,0.624,0.649,0.694,-0.07,0.15,chromat · neuron · polymerase · junction
33308,kinase activity,0.624,0.558,0.586,0.038,0.05,
6952,molecular transducer activity,0.623,0.704,0.758,-0.135,0.25,
7362,transmembrane transporter activity,0.623,0.635,0.812,-0.189,0.05,translation · cytoskeleton · gtpase
22905,cilium,0.623,0.701,0.812,-0.189,0.05,
1427,hydrolase activity,0.622,0.634,0.758,-0.136,0.2,
3614,response to hormone,0.622,0.778,0.597,-0.156,0.1,
14444,external encapsulating structure,0.622,0.667,0.648,-0.045,0.35,
33336,plasma membrane region,0.622,0.552,0.57,0.052,0.0,
35456,cytoskeleton,0.622,0.649,0.694,-0.071,0.15,
19992,cytoskeleton,0.621,0.649,0.694,-0.073,0.1,
26338,organic substance transport,0.621,0.624,0.534,-0.003,0.05,
27797,transcription regulator activity,0.621,0.609,0.629,-0.007,0.1,
34111,external encapsulating structure,0.621,0.667,0.648,-0.046,0.15,
34882,kinase activity,0.621,0.558,0.586,0.035,0.0,
38746,kinase activity,0.621,0.558,0.586,0.035,0.0,
2024,external encapsulating structure,0.62,0.667,0.648,-0.047,0.2,
2319,"transferase activity, transferring phosphorus-containing groups",0.62,0.591,0.586,0.028,0.0,
15780,transcription regulator activity,0.62,0.609,0.629,-0.009,0.3,
19115,"transferase activity, transferring phosphorus-containing groups",0.62,0.591,0.586,0.029,0.05,
19892,cilium,0.62,0.701,0.812,-0.192,0.05,
20659,hydrolase activity,0.62,0.634,0.758,-0.138,0.05,
25106,transcription regulator activity,0.62,0.609,0.629,-0.009,0.25,transcription · nucleus · nuclear · DNA-binding · chromat · polymerase
26135,response to hormone,0.62,0.778,0.597,-0.158,0.05,nucleus · nuclear · transcription · chromat · polymerase · zinc-finger
3549,transcription regulator activity,0.619,0.609,0.629,-0.01,0.15,
10945,"transferase activity, transferring phosphorus-containing groups",0.619,0.591,0.586,0.028,0.05,zinc-finger · ubiquitin
17152,cytoskeleton,0.619,0.649,0.694,-0.074,0.1,
20625,kinase activity,0.619,0.558,0.586,0.034,0.0,
33916,transcription regulator activity,0.619,0.609,0.629,-0.01,0.2,
36535,transcription regulator activity,0.619,0.609,0.629,-0.009,0.25,nucleus · nuclear · transcription · chromat · polymerase · DNA-binding
38012,transmembrane transporter activity,0.619,0.635,0.812,-0.193,0.3,
39247,transcription regulator activity,0.619,0.609,0.629,-0.009,0.15,
2630,kinase activity,0.618,0.558,0.586,0.032,0.1,
11446,cytoskeleton,0.618,0.649,0.694,-0.076,0.0,
32812,"transferase activity, transferring phosphorus-containing groups",0.618,0.591,0.586,0.027,0.0,
34378,transcription regulator activity,0.618,0.609,0.629,-0.011,0.0,
38490,response to hormone,0.618,0.778,0.597,-0.159,0.05,nucleus · nuclear · develop · cytoskeleton · chromat
3293,cilium,0.617,0.701,0.812,-0.195,0.15,
13821,molecular transducer activity,0.617,0.704,0.758,-0.141,0.0,secret · extracellular · neuron
20054,ribonucleoprotein complex,0.617,0.755,0.845,-0.228,0.05,
23695,external encapsulating structure,0.617,0.667,0.648,-0.05,0.15,
30932,nucleolus,0.617,0.548,0.713,-0.097,0.0,
13390,cytoskeleton,0.616,0.649,0.694,-0.078,0.25,
24809,transcription regulator activity,0.616,0.609,0.629,-0.012,0.15,
30222,ribonucleoprotein complex,0.616,0.755,0.845,-0.229,0.25,
37475,transcription regulator activity,0.616,0.609,0.629,-0.012,0.05,
6893,transcription regulator activity,0.615,0.609,0.629,-0.013,0.1,
17758,kinase activity,0.615,0.558,0.586,0.03,0.15,
21975,tissue development,0.615,0.632,0.516,-0.018,0.05,
24607,cytoskeleton,0.615,0.649,0.694,-0.079,0.1,
31060,transcription regulator activity,0.615,0.609,0.629,-0.014,0.0,
5661,Golgi apparatus,0.614,0.65,0.586,-0.036,0.0,zinc-finger · ubiquitin
6569,kinase activity,0.614,0.558,0.586,0.028,0.0,
14017,response to biotic stimulus,0.614,0.505,0.508,0.107,0.0,transcription · chromat · DNA-binding · chaperone · polymerase
20990,animal organ development,0.614,0.523,0.612,0.001,0.15,
22851,kinase activity,0.614,0.558,0.586,0.028,0.0,
30520,embryo development,0.614,0.532,0.627,-0.012,0.1,
19213,response to hormone,0.613,0.778,0.597,-0.164,0.05,
32315,cytoskeleton,0.613,0.649,0.694,-0.081,0.2,
33811,synapse,0.613,0.559,0.502,0.054,0.1,
2907,nitrogen compound transport,0.612,0.522,0.527,0.086,0.1,
13554,cytoskeleton,0.612,0.649,0.694,-0.082,0.15,
24049,cilium,0.612,0.701,0.812,-0.2,0.1,
25077,enzyme regulator activity,0.612,0.675,0.517,-0.062,0.0,
34078,hydrolase activity,0.612,0.634,0.758,-0.146,0.15,phosphatase · atpase · helicase
12475,response to biotic stimulus,0.611,0.505,0.508,0.103,0.0,
38422,"transferase activity, transferring phosphorus-containing groups",0.611,0.591,0.586,0.02,0.05,
8146,molecular transducer activity,0.61,0.704,0.758,-0.148,0.25,
14121,cytoskeleton,0.61,0.649,0.694,-0.084,0.15,
28341,cytoskeleton,0.61,0.649,0.694,-0.083,0.15,
29196,cytoskeleton,0.61,0.649,0.694,-0.084,0.15,
30955,kinase activity,0.61,0.558,0.586,0.024,0.1,
28707,chemical homeostasis,0.609,0.547,0.793,-0.184,0.0,
40779,synapse,0.609,0.559,0.502,0.05,0.05,
22246,oxidoreductase activity,0.608,0.839,0.852,-0.244,0.1,
28981,oxidoreductase activity,0.608,0.839,0.852,-0.243,0.1,metabolism · reductase · electron
30619,transcription regulator activity,0.608,0.609,0.629,-0.021,0.25,
14342,transcription regulator activity,0.607,0.609,0.629,-0.021,0.35,
16999,synapse,0.607,0.559,0.502,0.048,0.1,
25048,kinase activity,0.607,0.558,0.586,0.022,0.15,
40258,response to biotic stimulus,0.607,0.505,0.508,0.1,0.15,
15094,external encapsulating structure,0.606,0.667,0.648,-0.061,0.05,
20830,response to hormone,0.606,0.778,0.597,-0.172,0.0,
24276,molecular transducer activity,0.606,0.704,0.758,-0.152,0.05,nucleus · nuclear · DNA-binding · chromat · polymerase
28701,cytoskeleton,0.606,0.649,0.694,-0.088,0.15,
33337,embryo development,0.606,0.532,0.627,-0.021,0.1,
38059,embryo development,0.606,0.532,0.627,-0.021,0.05,
39566,cilium,0.606,0.701,0.812,-0.206,0.05,
5397,response to organic cyclic compound,0.605,0.656,0.522,-0.051,0.2,
6950,cytoskeleton,0.605,0.649,0.694,-0.089,0.05,cytoskeleton · neuron
11363,catalytic complex,0.605,0.543,0.525,0.062,0.0,
17055,transporter activity,0.605,0.733,0.83,-0.225,0.15,
23881,kinase activity,0.605,0.558,0.586,0.019,0.0,
26443,ribonucleoprotein complex,0.605,0.755,0.845,-0.241,0.15,
27794,ribonucleoprotein complex,0.605,0.755,0.845,-0.241,0.0,
32409,transmembrane transporter activity,0.605,0.635,0.812,-0.207,0.25,neuron · atpase
33903,"transferase activity, transferring phosphorus-containing groups",0.605,0.591,0.586,0.013,0.1,
36259,mitochondrion,0.605,0.58,0.634,-0.028,0.0,
1277,transcription regulator activity,0.604,0.609,0.629,-0.025,0.2,
26849,kinase activity,0.604,0.558,0.586,0.018,0.0,
28413,cilium,0.604,0.701,0.812,-0.208,0.05,
29833,transporter activity,0.604,0.733,0.83,-0.226,0.0,
30174,transcription regulator activity,0.604,0.609,0.629,-0.025,0.2,
39656,plasma membrane region,0.604,0.552,0.57,0.034,0.0,
3429,generation of neurons,0.603,0.628,0.557,-0.025,0.15,
11163,kinase activity,0.603,0.558,0.586,0.017,0.1,
23938,cytoskeleton,0.603,0.649,0.694,-0.091,0.15,
40672,cytoskeleton,0.603,0.649,0.694,-0.091,0.0,
6520,external encapsulating structure,0.602,0.667,0.648,-0.066,0.05,
12392,transcription regulator activity,0.602,0.609,0.629,-0.027,0.2,
28168,molecular transducer activity,0.602,0.704,0.758,-0.156,0.2,
28934,chemical homeostasis,0.602,0.547,0.793,-0.191,0.1,
1332,kinase activity,0.601,0.558,0.586,0.016,0.05,
6619,embryo development,0.601,0.532,0.627,-0.026,0.1,
9977,neurogenesis,0.601,0.646,0.52,-0.044,0.05,
12050,kinase activity,0.601,0.558,0.586,0.016,0.0,
13647,nucleolus,0.601,0.548,0.713,-0.112,0.05,
23703,response to temperature stimulus,0.601,0.645,0.553,-0.045,0.0,
31675,molecular transducer activity,0.601,0.704,0.758,-0.157,0.15,extracellular
4019,transcription regulator activity,0.6,0.609,0.629,-0.028,0.15,
14604,molecular transducer activity,0.6,0.704,0.758,-0.158,0.15,
17938,chemical homeostasis,0.6,0.547,0.793,-0.193,0.05,
22949,kinase activity,0.6,0.558,0.586,0.014,0.0,
23578,transmembrane transporter activity,0.6,0.635,0.812,-0.212,0.1,channel · metabolism · mitochondrion
9598,transporter activity,0.599,0.733,0.83,-0.232,0.0,
31021,response to biotic stimulus,0.599,0.505,0.508,0.091,0.0,
32536,transcription regulator activity,0.599,0.609,0.629,-0.029,0.0,
33669,mitochondrion,0.599,0.58,0.634,-0.034,0.2,
39572,transcription regulator activity,0.599,0.609,0.629,-0.03,0.2,
7814,"transferase activity, transferring phosphorus-containing groups",0.598,0.591,0.586,0.007,0.1,
16852,transmembrane transporter activity,0.598,0.635,0.812,-0.215,0.0,chromat · DNA-binding · polymerase
25059,"transferase activity, transferring phosphorus-containing groups",0.598,0.591,0.586,0.007,0.05,
30149,"transferase activity, transferring phosphorus-containing groups",0.598,0.591,0.586,0.007,0.05,
32285,kinase activity,0.598,0.558,0.586,0.012,0.05,
37067,transmembrane transporter activity,0.598,0.635,0.812,-0.215,0.2,
846,cytoskeleton,0.597,0.649,0.694,-0.096,0.05,
3209,transcription regulator activity,0.597,0.609,0.629,-0.031,0.2,
3313,transcription regulator activity,0.597,0.609,0.629,-0.031,0.15,
28357,cytoskeleton,0.597,0.649,0.694,-0.097,0.1,ubiquitin
36569,response to hormone,0.597,0.778,0.597,-0.181,0.1,
1812,embryo development,0.596,0.532,0.627,-0.03,0.0,
5001,embryo development,0.596,0.532,0.627,-0.03,0.0,
5606,embryo development,0.596,0.532,0.627,-0.031,0.0,
6480,embryo development,0.596,0.532,0.627,-0.031,0.0,
7377,embryo development,0.596,0.532,0.627,-0.031,0.0,
8722,kinase activity,0.596,0.558,0.586,0.01,0.0,
11286,embryo development,0.596,0.532,0.627,-0.031,0.0,
18592,embryo development,0.596,0.532,0.627,-0.03,0.0,
19012,embryo development,0.596,0.532,0.627,-0.03,0.0,
20269,embryo development,0.596,0.532,0.627,-0.031,0.0,
21317,embryo development,0.596,0.532,0.627,-0.031,0.0,
24246,embryo development,0.596,0.532,0.627,-0.031,0.05,
24265,embryo development,0.596,0.532,0.627,-0.031,0.0,
25291,kinase activity,0.596,0.558,0.586,0.01,0.1,
25644,nucleolus,0.596,0.548,0.713,-0.117,0.0,cytoskeleton · matrix
25929,kinase activity,0.596,0.558,0.586,0.011,0.05,
31322,embryo development,0.596,0.532,0.627,-0.03,0.0,
38259,embryo development,0.596,0.532,0.627,-0.03,0.0,
39554,embryo development,0.596,0.532,0.627,-0.031,0.0,
39834,embryo development,0.596,0.532,0.627,-0.031,0.0,
1204,embryo development,0.595,0.532,0.627,-0.032,0.0,
1284,embryo development,0.595,0.532,0.627,-0.031,0.0,
1815,embryo development,0.595,0.532,0.627,-0.031,0.0,
3204,embryo development,0.595,0.532,0.627,-0.031,0.0,
4796,embryo development,0.595,0.532,0.627,-0.031,0.0,
5236,embryo development,0.595,0.532,0.627,-0.032,0.0,
7903,embryo development,0.595,0.532,0.627,-0.031,0.0,
9995,embryo development,0.595,0.532,0.627,-0.031,0.0,
12057,embryo development,0.595,0.532,0.627,-0.031,0.0,
16102,embryo development,0.595,0.532,0.627,-0.031,0.0,
19193,embryo development,0.595,0.532,0.627,-0.031,0.0,
21919,embryo development,0.595,0.532,0.627,-0.031,0.0,
24198,embryo development,0.595,0.532,0.627,-0.031,0.0,
24933,embryo development,0.595,0.532,0.627,-0.031,0.0,
31458,transcription regulator activity,0.595,0.609,0.629,-0.034,0.0,
31611,embryo development,0.595,0.532,0.627,-0.031,0.0,
33303,cilium,0.595,0.701,0.812,-0.217,0.1,
35324,embryo development,0.595,0.532,0.627,-0.032,0.0,
35967,embryo development,0.595,0.532,0.627,-0.031,0.0,
38663,embryo development,0.595,0.532,0.627,-0.031,0.0,
39971,embryo development,0.595,0.532,0.627,-0.031,0.0,
40708,molecular transducer activity,0.595,0.704,0.758,-0.163,0.1,zinc-finger · neuron · ubiquitin
1492,external encapsulating structure,0.594,0.667,0.648,-0.073,0.1,
1519,embryo development,0.594,0.532,0.627,-0.032,0.0,
1760,embryo development,0.594,0.532,0.627,-0.032,0.0,
2380,embryo development,0.594,0.532,0.627,-0.032,0.0,
8831,kinase activity,0.594,0.558,0.586,0.008,0.05,
9496,plasma membrane region,0.594,0.552,0.57,0.024,0.0,
9863,kinase activity,0.594,0.558,0.586,0.008,0.15,
10394,embryo development,0.594,0.532,0.627,-0.032,0.0,
11884,embryo development,0.594,0.532,0.627,-0.032,0.0,
16616,mitochondrion,0.594,0.58,0.634,-0.04,0.2,
19416,embryo development,0.594,0.532,0.627,-0.032,0.0,
20224,embryo development,0.594,0.532,0.627,-0.032,0.0,
21036,embryo development,0.594,0.532,0.627,-0.032,0.0,
24968,embryo development,0.594,0.532,0.627,-0.032,0.0,
25809,embryo development,0.594,0.532,0.627,-0.032,0.0,
26291,embryo development,0.594,0.532,0.627,-0.032,0.0,
27223,embryo development,0.594,0.532,0.627,-0.032,0.0,
28090,embryo development,0.594,0.532,0.627,-0.032,0.1,
28865,transmembrane transporter activity,0.594,0.635,0.812,-0.218,0.15,channel · redox
29845,embryo development,0.594,0.532,0.627,-0.032,0.0,
33046,embryo development,0.594,0.532,0.627,-0.033,0.2,
35671,embryo development,0.594,0.532,0.627,-0.032,0.0,
35924,embryo development,0.594,0.532,0.627,-0.032,0.0,
35947,embryo development,0.594,0.532,0.627,-0.032,0.0,
36773,embryo development,0.594,0.532,0.627,-0.032,0.0,
38985,embryo development,0.594,0.532,0.627,-0.032,0.0,
40618,embryo development,0.594,0.532,0.627,-0.032,0.0,
913,embryo development,0.593,0.532,0.627,-0.034,0.15,
1329,nitrogen compound transport,0.593,0.522,0.527,0.066,0.0,
2158,chemical homeostasis,0.593,0.547,0.793,-0.2,0.0,
12445,transcription regulator activity,0.593,0.609,0.629,-0.036,0.25,
28860,cilium,0.593,0.701,0.812,-0.219,0.0,
37182,embryo development,0.593,0.532,0.627,-0.033,0.0,
189,cytoskeleton,0.592,0.649,0.694,-0.101,0.2,
5565,behavior,0.592,0.539,0.609,-0.017,0.0,
15752,transmembrane transporter activity,0.592,0.635,0.812,-0.221,0.25,
20694,response to hormone,0.592,0.778,0.597,-0.186,0.15,
21855,behavior,0.592,0.539,0.609,-0.018,0.05,atpase · chaperone
22559,oxidoreductase activity,0.592,0.839,0.852,-0.26,0.0,
23122,embryo development,0.592,0.532,0.627,-0.034,0.0,
25252,chemical homeostasis,0.592,0.547,0.793,-0.201,0.1,
27215,response to endogenous stimulus,0.592,0.675,0.619,-0.083,0.0,
